date,price,open,high,low,change_percent,daily_sent,pe_ratio
2022-11-02T00:00:00Z,3759.69,3852.9,3894.44,3758.68,-0.025,-0.00995094332269625,21.51820707450533
2022-11-01T00:00:00Z,3856.1,3901.79,3911.79,3843.8,-0.0041,-0.010206128338525227,22.07
2022-10-31T00:00:00Z,3871.98,3881.85,3893.73,3863.18,-0.0075,-0.03837849318437851,21.515502863993607
2022-10-28T00:00:00Z,3901.06,3808.26,3905.42,3808.26,0.0246,-9.197499676119854e-4,21.677092237720988
2022-10-27T00:00:00Z,3807.3,3834.69,3859.95,3803.79,-0.0060999999999999995,-0.022026400399381415,21.156094311975494
2022-10-26T00:00:00Z,3830.6,3825.97,3886.15,3824.07,-0.0074,-0.02117443622707648,21.28556585282308
2022-10-25T00:00:00Z,3859.11,3799.44,3862.85,3799.44,0.016300000000000002,-0.012525581040391887,21.443987897010413
2022-10-24T00:00:00Z,3797.34,3762.01,3810.74,3741.65,0.0119,-0.06523638612267463,21.100749395802016
2022-10-21T00:00:00Z,3752.75,3657.1,3757.89,3647.42,0.023699999999999995,-0.015860176775732482,20.852975318274375
2022-10-20T00:00:00Z,3665.78,3689.05,3736,3656.44,-0.008,-0.029409835481202393,20.369707511084897
2022-10-19T00:00:00Z,3695.16,3703.11,3728.58,3666.51,-0.006699999999999999,-0.014553468960526329,20.532963900359665
2022-10-18T00:00:00Z,3719.98,3746.26,3762.79,3686.53,0.0114,-0.014707094178655733,20.67088165331405
2022-10-17T00:00:00Z,3677.95,3638.65,3689.73,3638.65,0.0265,-0.06075318450024342,20.437332775124172
2022-10-14T00:00:00Z,3583.07,3690.41,3712,3579.68,-0.023699999999999995,-0.01566162186374669,19.910111324668406
2022-10-13T00:00:00Z,3669.91,3520.3700000000003,3685.41,3491.58,0.026000000000000002,-0.025504890756822333,20.392656758454017
2022-10-12T00:00:00Z,3577.03,3590.8300000000004,3608.34,3573.86,-0.0032999999999999995,0.02633326847759417,19.876548744980877
2022-10-11T00:00:00Z,3588.84,3595.86,3640.66,3568.4500000000003,-0.006500000000000001,-7.733369662270024e-4,19.942173590363282
2022-10-10T00:00:00Z,3612.39,3647.51,3652.17,3588.1,-0.0075,-0.05539325382070673,20.073034310833698
2022-10-07T00:00:00Z,3639.66,3706.74,3706.74,3620.73,-0.027999999999999997,-0.0443447157416533,20.2245660240918
2022-10-06T00:00:00Z,3744.52,3771.97,3797.93,3739.22,-0.0102,-0.00460013358933403,20.80724352509087
2022-10-05T00:00:00Z,3783.28,3753.25,3806.91,3722.66,-0.002,0.018342480056372564,21.022621933814158
2022-10-04T00:00:00Z,3790.93,3726.46,3791.92,3726.46,0.030600000000000002,-0.011779000176179331,21.0651308302727
2022-10-03T00:00:00Z,3678.43,3609.78,3698.35,3604.93,0.0259,-0.0015895266537601532,20.44
2022-09-30T00:00:00Z,3585.62,3633.48,3671.44,3584.13,-0.0151,-0.0014757042330925511,18.602180470650513
2022-09-29T00:00:00Z,3640.47,3687.01,3687.01,3610.4,-0.021099999999999997,-0.005889152408872651,18.886742024528274
2022-09-28T00:00:00Z,3719.04,3651.94,3736.74,3640.61,0.0197,0.010637270445976383,19.29436283196995
2022-09-27T00:00:00Z,3647.29,3686.44,3717.53,3623.29,-0.0021000000000000003,-0.05435102730929486,18.922124153925658
2022-09-26T00:00:00Z,3655.04,3682.72,3715.67,3644.76,-0.0103,-0.00857637041722333,18.962331119149955
2022-09-23T00:00:00Z,3693.23,3727.14,3727.14,3647.47,-0.0172,-0.02024648536614563,19.16046066778426
2022-09-22T00:00:00Z,3757.99,3782.36,3790.9,3749.45,-0.008400000000000001,-0.005318973759803183,19.496435257193994
2022-09-21T00:00:00Z,3789.93,3871.4,3907.07,3789.49,-0.0171,-0.02235880344818729,19.662139833873223
2022-09-20T00:00:00Z,3855.93,3875.23,3876.01,3827.54,-0.011300000000000001,-0.023917106541563718,20.004547537718842
2022-09-19T00:00:00Z,3899.89,3849.91,3900.45,3838.5,0.0069,-0.10419747468510689,20.232611820462076
2022-09-16T00:00:00Z,3873.33,3880.95,3880.95,3837.08,-0.0072,-0.05681179513838611,20.094818659641778
2022-09-15T00:00:00Z,3901.35,3932.41,3959.14,3888.28,-0.011300000000000001,-0.006407179249392369,20.240186293910785
2022-09-14T00:00:00Z,3946.01,3940.73,3961.94,3912.18,0.0034,-0.05576119506901049,20.471882173512988
2022-09-13T00:00:00Z,3932.69,4037.12,4037.12,3921.28,-0.043199999999999995,-0.0696804710708699,20.402778073282327
2022-09-12T00:00:00Z,4110.41,4083.67,4119.28,4083.67,0.0106,0.0035789404598456777,21.32478863581935
2022-09-09T00:00:00Z,4067.36,4022.94,4076.81,4022.94,0.015300000000000001,0.004064372359225423,21.101445428992776
2022-09-08T00:00:00Z,4006.18,3959.94,4010.5,3944.81,0.006599999999999999,0.012333614414048876,20.78404386351891
2022-09-07T00:00:00Z,3979.87,3909.43,3987.89,3906.03,0.0183,0.01918148376370927,20.647547701576816
2022-09-06T00:00:00Z,3908.19,3930.89,3942.55,3886.75,-0.0041,-0.00540719300200456,20.275672183218422
2022-09-02T00:00:00Z,3924.26,3994.66,4018.43,3906.21,-0.010700000000000001,-0.05262787024209252,20.359043271109318
2022-09-01T00:00:00Z,3966.85,3936.73,3970.23,3903.65,0.003,-0.033446698757875065,20.58
2022-08-31T00:00:00Z,3955,4000.67,4015.37,3954.53,-0.007799999999999999,-0.04286423732980229,21.154765055370355
2022-08-30T00:00:00Z,3986.16,4041.25,4044.98,3965.21,-0.011000000000000001,-0.04402308358393517,21.321435720130236
2022-08-29T00:00:00Z,4030.61,4034.58,4062.99,4017.42,-0.006699999999999999,0.05361690659645189,21.559192814115374
2022-08-26T00:00:00Z,4057.66,4198.74,4203.04,4057.66,-0.033699999999999994,-0.03689166489845195,21.70387963958889
2022-08-25T00:00:00Z,4199.120000000001,4153.26,4200.54,4147.59,0.0141,-0.005799448220222461,22.460530224856328
2022-08-24T00:00:00Z,4140.7699999999995,4126.55,4156.56,4119.969999999999,0.0029000000000000002,-0.013439916066697897,22.14842389338202
2022-08-23T00:00:00Z,4128.73,4133.09,4159.7699999999995,4124.03,-0.0022,-0.043600816724792955,22.084023546664785
2022-08-22T00:00:00Z,4137.99,4195.08,4195.08,4129.860000000001,-0.021400000000000002,-0.056595607049748774,22.13355404588419
2022-08-19T00:00:00Z,4228.48,4266.31,4266.31,4218.7,-0.0129,-0.03055156915803215,22.61757293080466
2022-08-18T00:00:00Z,4283.74,4273.13,4292.53,4261.98,0.0023,-0.004665613458746967,22.913151266319137
2022-08-17T00:00:00Z,4274.04,4280.4,4302.18,4253.08,-0.0072,-0.00599862999594178,22.861267266056917
2022-08-16T00:00:00Z,4305.2,4290.46,4325.28,4277.7699999999995,0.0019,-0.0185806743447637,23.027937930816798
2022-08-15T00:00:00Z,4297.14,4269.37,4301.79,4256.9,0.004,-0.032127383944864786,22.9848260708051
2022-08-12T00:00:00Z,4280.1500000000005,4225.02,4280.469999999999,4219.78,0.0173,-0.0018718945465826075,22.893948837356113
2022-08-11T00:00:00Z,4207.2699999999995,4227.4,4257.91,4201.41,-7.000000000000001e-4,-0.02334873856833728,22.504123482808602
2022-08-10T00:00:00Z,4210.24,4181.02,4211.03,4177.26,0.0213,0.007048797412988979,22.520009614847655
2022-08-09T00:00:00Z,4122.469999999999,4133.110000000001,4137.3,4112.09,-0.004200000000000001,-0.07245221257511592,22.050539645464628
2022-08-08T00:00:00Z,4140.06,4155.929999999999,4186.620000000001,4128.969999999999,-0.0012000000000000001,-0.07019016543824497,22.14462619851747
2022-08-05T00:00:00Z,4145.1900000000005,4115.87,4151.58,4107.31,-0.0016,-0.05854632643773406,22.17206588113038
2022-08-04T00:00:00Z,4151.94,4154.85,4161.29,4135.42,-8e-4,-0.0377322259642502,22.20817072667367
2022-08-03T00:00:00Z,4155.17,4107.96,4167.660000000001,4107.96,0.015600000000000001,-0.020501564817405227,22.225447563874393
2022-08-02T00:00:00Z,4091.19,4104.21,4140.469999999999,4079.81,-0.006699999999999999,-0.00350519149182964,21.883227116783978
2022-08-01T00:00:00Z,4118.63,4112.38,4144.95,4096.02,-0.0028000000000000004,-0.011430455358401334,22.03
2022-07-29T00:00:00Z,4130.29,4087.33,4140.1500000000005,4079.22,0.014199999999999999,-0.047197450110655174,22.16667678344091
2022-07-28T00:00:00Z,4072.43,4026.13,4078.95,3992.97,0.0121,-0.039607598464271775,21.856150423623586
2022-07-27T00:00:00Z,4023.61,3951.43,4039.56,3951.43,0.0262,-0.0011480750945156398,21.594140453241945
2022-07-26T00:00:00Z,3921.05,3953.22,3953.22,3910.74,-0.011500000000000002,-0.02205026236340387,21.04371557486544
2022-07-25T00:00:00Z,3966.84,3965.72,3975.3,3943.46,0.0013,-0.05922478125040001,21.289463967814545
2022-07-22T00:00:00Z,3961.63,3998.43,4012.44,3938.86,-0.009300000000000001,-0.06684099020854765,21.261502641602167
2022-07-21T00:00:00Z,3998.95,3955.47,3999.29,3927.64,0.009899999999999999,0.009525214294338946,21.46179375374151
2022-07-20T00:00:00Z,3959.9,3935.32,3974.13,3922.03,0.0059,-0.021837350820473743,21.25221797857963
2022-07-19T00:00:00Z,3936.69,3860.73,3939.81,3860.73,0.027600000000000003,0.016581411262454524,21.12765322207496
2022-07-18T00:00:00Z,3830.85,3883.79,3902.44,3818.63,-0.008400000000000001,-0.06075063749778713,20.559625051956303
2022-07-15T00:00:00Z,3863.16,3818,3863.62,3817.18,0.0192,-0.009445407532735347,20.73302820933096
2022-07-14T00:00:00Z,3790.38,3763.99,3796.41,3721.56,-0.003,-0.07365320521822884,20.34242833951581
2022-07-13T00:00:00Z,3801.78,3779.67,3829.44,3759.07,-0.0045000000000000005,-0.07850448922206422,20.40361051203426
2022-07-12T00:00:00Z,3818.8,3851.95,3873.41,3802.36,-0.0092,0.006691427075156965,20.49495442223286
2022-07-11T00:00:00Z,3854.43,3880.94,3880.94,3847.22,-0.011500000000000002,-0.0591402899274811,20.686175545639202
2022-07-08T00:00:00Z,3899.38,3888.26,3918.5,3869.34,-8e-4,0.027520123709025325,20.927415778508003
2022-07-07T00:00:00Z,3902.62,3858.85,3910.63,3858.85,0.015,-0.055369773052682175,20.944804395960613
2022-07-06T00:00:00Z,3845.08,3831.98,3870.91,3809.37,0.0036,-0.007733189050231128,20.635995430459598
2022-07-05T00:00:00Z,3831.39,3792.61,3832.19,3742.06,0.0016,-0.07496817456400601,20.562523154865072
2022-07-01T00:00:00Z,3825.33,3781,3829.82,3752.1,0.0106,-0.006639221193751292,20.53
2022-06-30T00:00:00Z,3785.38,3785.99,3818.99,3738.67,-0.0088,0.009527853652207955,18.718166598800853
2022-06-29T00:00:00Z,3818.83,3825.09,3836.5,3799.02,-7.000000000000001e-4,-0.019067016578660292,18.88357209910198
2022-06-28T00:00:00Z,3821.55,3913,3945.86,3820.14,-0.020099999999999996,-0.012590597907584319,18.897022112878336
2022-06-27T00:00:00Z,3900.11,3920.76,3927.72,3889.66,-0.003,0.014737857606520292,19.285490157830704
2022-06-24T00:00:00Z,3911.74,3821.75,3913.65,3821.75,0.030600000000000002,0.016093093868881,19.34299885644063
2022-06-23T00:00:00Z,3795.73,3774.71,3802.58,3743.52,0.0095000000000000015,0.030949718255723867,18.769345879163083
2022-06-22T00:00:00Z,3759.89,3733.89,3801.79,3717.69,-0.0013,-0.08358986588472393,18.592122168227583
2022-06-21T00:00:00Z,3764.79,3715.31,3779.65,3715.31,0.024499999999999997,-0.010341654247032598,18.616351972457046
2022-06-17T00:00:00Z,3674.84,3665.9,3707.71,3636.87,0.0022,-0.03566896327895343,18.171561994816194
2022-06-16T00:00:00Z,3666.77,3728.18,3728.18,3639.77,-0.0325,-0.0075770237729595675,18.13165699070767
2022-06-15T00:00:00Z,3789.99,3764.05,3837.56,3722.3,0.0146,-0.03065069695152195,18.74096239420857
2022-06-14T00:00:00Z,3735.48,3763.52,3778.18,3705.68,-0.0038,-0.047080872184165144,18.47141818430081
2022-06-13T00:00:00Z,3749.63,3838.15,3838.15,3734.3,-0.0388,-0.025741643699363822,18.541387925085893
2022-06-10T00:00:00Z,3900.86,3974.39,3974.39,3900.16,-0.029099999999999997,-0.0029679800677111508,19.289198801335214
2022-06-09T00:00:00Z,4017.82,4101.6500000000005,4119.1,4017.17,-0.023799999999999998,-0.032435356821444966,19.867549393718473
2022-06-08T00:00:00Z,4115.7699999999995,4147.120000000001,4160.14,4107.2,-0.0108,-0.040618847080601095,20.35189823540743
2022-06-07T00:00:00Z,4160.68,4096.469999999999,4164.860000000001,4080.19,0.0095000000000000015,-0.03522917618028801,20.57397180845747
2022-06-06T00:00:00Z,4121.429999999999,4134.72,4168.78,4109.18,0.0031,-0.06602043890959561,20.37988613172146
2022-06-03T00:00:00Z,4108.54,4137.57,4142.67,4098.67,-0.016300000000000002,-0.00747834445747147,20.316146912023957
2022-06-02T00:00:00Z,4176.820000000001,4095.41,4177.51,4074.37,0.0184,-0.009943237609810697,20.653781816674517
2022-06-01T00:00:00Z,4101.23,4149.78,4166.54,4073.85,-0.0075,-0.0454330451597892,20.28
2022-05-31T00:00:00Z,4132.1500000000005,4151.09,4168.34,4104.88,-0.0063,-0.07332100872742058,20.693664959642682
2022-05-27T00:00:00Z,4158.24,4077.43,4158.49,4077.43,0.024699999999999996,-0.03503132327693715,20.824322781550663
2022-05-26T00:00:00Z,4057.84,3984.6,4075.14,3984.6,0.0199,-0.024153002240017485,20.321523037604262
2022-05-25T00:00:00Z,3978.73,3929.59,3999.33,3925.03,0.0095000000000000015,-0.015989029680675382,19.925342880795498
2022-05-24T00:00:00Z,3941.48,3942.94,3955.68,3875.13,-0.008100000000000001,-0.005935576802333763,19.73879616304646
2022-05-23T00:00:00Z,3973.75,3919.42,3981.88,3909.04,0.018600000000000002,-0.02226476619892785,19.900403212221264
2022-05-20T00:00:00Z,3901.36,3927.76,3943.42,3810.32,1e-4,-0.03582209342229733,19.537876584090984
2022-05-19T00:00:00Z,3900.79,3899,3945.96,3876.58,-0.0058,-0.048426112492960555,19.535022043712004
2022-05-18T00:00:00Z,3923.68,4051.98,4051.98,3911.91,-0.0404,-0.03984118081325474,19.649654375773093
2022-05-17T00:00:00Z,4088.85,4052,4090.72,4033.93,0.0202,-0.04458612833950854,20.47682005015185
2022-05-16T00:00:00Z,4008.01,4013.02,4046.46,3983.99,-0.0039000000000000003,-0.03475205156752848,20.071976112894607
2022-05-13T00:00:00Z,4023.89,3963.9,4038.88,3963.9,0.023899999999999998,-0.014994759756553127,20.151502606259836
2022-05-12T00:00:00Z,3930.08,3903.95,3964.8,3858.87,-0.0013,-0.043592547775859136,19.681705355466885
2022-05-11T00:00:00Z,3935.18,3990.08,4049.09,3928.82,-0.0165,-0.020152481938430774,19.70724597991038
2022-05-10T00:00:00Z,4001.05,4035.18,4068.82,3958.17,0.0025,-0.058085940825624766,20.037120672477606
2022-05-09T00:00:00Z,3991.24,4081.27,4081.27,3975.48,-0.032,-0.0069903141819513724,19.98799253016571
2022-05-06T00:00:00Z,4123.34,4128.17,4157.6900000000005,4067.91,-0.0057,-0.02546747777219197,20.64954478290794
2022-05-05T00:00:00Z,4146.87,4270.429999999999,4270.429999999999,4106.01,-0.0356,-0.019418469144181997,20.767382212938404
2022-05-04T00:00:00Z,4300.17,4181.18,4307.660000000001,4148.91,0.029899999999999996,0.018249345421657494,21.53510333591633
2022-05-03T00:00:00Z,4175.48,4159.78,4200.1,4147.08,0.0048000000000000004,-0.018213058153998114,20.91066010810082
2022-05-02T00:00:00Z,4155.38,4130.610000000001,4169.81,4062.51,0.0057,-0.08125634544834091,20.81
2022-04-29T00:00:00Z,4131.929999999999,4253.75,4269.68,4124.28,-0.0363,-0.019053749827729408,20.36033489812708
2022-04-28T00:00:00Z,4287.5,4222.58,4308.45,4188.63,0.024699999999999996,-0.009945429954351328,21.126915479139257
2022-04-27T00:00:00Z,4183.96,4186.52,4240.71,4162.9,0.0021000000000000003,0.028251181462549856,20.616715868944485
2022-04-26T00:00:00Z,4175.2,4278.14,4278.14,4175.04,-0.028099999999999997,0.07429593969329605,20.57355043930081
2022-04-25T00:00:00Z,4296.120000000001,4255.34,4299.02,4200.820000000001,0.0057,-0.025701610740592743,21.16939105031831
2022-04-22T00:00:00Z,4271.78,4385.83,4385.83,4267.620000000001,-0.0277,0.02655968679717256,21.049454228682794
2022-04-21T00:00:00Z,4393.660000000001,4489.17,4512.94,4384.469999999999,-0.0148,-0.0361453216487953,21.65002529774344
2022-04-20T00:00:00Z,4459.45,4472.26,4488.29,4448.76,-6e-4,0.0028731948368397276,21.974209500512547
2022-04-19T00:00:00Z,4462.21,4390.63,4471.03,4390.63,0.0161,-0.009085964499244452,21.987809567386584
2022-04-18T00:00:00Z,4391.6900000000005,4385.63,4410.31,4370.3,-2e-4,-0.0842472016217777,21.640318003634075
2022-04-14T00:00:00Z,4392.59,4449.120000000001,4460.46,4390.7699999999995,-0.0121,0.0033309165596765652,21.644752808049518
2022-04-13T00:00:00Z,4446.59,4394.3,4453.92,4392.7,0.011200000000000002,-0.0066105390767333145,21.910841072976286
2022-04-12T00:00:00Z,4397.45,4437.59,4471,4381.34,-0.0034,-0.014536448613154673,21.668700751892924
2022-04-11T00:00:00Z,4412.53,4462.64,4464.35,4408.38,-0.016900000000000002,0.054116375688299856,21.743008363653956
2022-04-08T00:00:00Z,4488.28,4494.1500000000005,4520.41,4474.6,-0.0027,-0.018663082506804794,22.116271068620673
2022-04-07T00:00:00Z,4500.21,4474.6500000000005,4521.160000000001,4450.3,0.004300000000000001,-0.0033451562566114493,22.175056864927644
2022-04-06T00:00:00Z,4481.1500000000005,4494.17,4503.94,4450.04,-0.0097,-0.004786694170170402,22.08113756252942
2022-04-05T00:00:00Z,4525.120000000001,4572.45,4593.45,4514.17,-0.0126,0.003543981860886352,22.297802396026274
2022-04-04T00:00:00Z,4582.64,4547.969999999999,4583.5,4539.21,0.008100000000000001,0.012985386682534041,22.581235673777897
2022-04-01T00:00:00Z,4545.860000000001,4540.320000000001,4548.7,4507.57,0.0034,0.0029182544701515704,22.4
2022-03-31T00:00:00Z,4530.41,4599.02,4603.07,4530.41,-0.015700000000000002,-0.005501723871495687,23.345036737215125
2022-03-30T00:00:00Z,4602.45,4624.2,4627.7699999999995,4581.320000000001,-0.0063,0.006008623357199634,23.716256217692383
2022-03-29T00:00:00Z,4631.6,4602.860000000001,4637.3,4589.660000000001,0.0123,-0.03064308061852277,23.866465099645634
2022-03-28T00:00:00Z,4575.52,4541.09,4575.6500000000005,4517.6900000000005,0.0070999999999999995,0.0354974468474108,23.57748691439904
2022-03-25T00:00:00Z,4543.06,4522.91,4546.03,4501.07,0.0051,0.04046744167196847,23.41022172372314
2022-03-24T00:00:00Z,4520.160000000001,4469.98,4520.58,4465.17,0.0143,0.02386529381497685,23.292218862771875
2022-03-23T00:00:00Z,4456.24,4493.1,4501.07,4455.81,-0.0123,-0.03033087887434484,22.962841444780388
2022-03-22T00:00:00Z,4511.610000000001,4469.1,4522,4469.1,0.011300000000000001,-0.04995727720627353,23.248161026041164
2022-03-21T00:00:00Z,4461.18,4462.4,4481.75,4424.3,-4e-4,-0.07924985307169613,22.98829708378036
2022-03-18T00:00:00Z,4463.120000000001,4407.34,4465.4,4390.57,0.011700000000000002,-0.0013857384105680512,22.998293832699378
2022-03-17T00:00:00Z,4411.67,4345.110000000001,4412.67,4335.6500000000005,0.0123,6.2566961837597e-4,22.733173867811047
2022-03-16T00:00:00Z,4357.860000000001,4288.14,4358.9,4251.99,0.022400000000000003,-0.03732887428950962,22.455892909392375
2022-03-15T00:00:00Z,4262.45,4188.820000000001,4271.05,4187.9,0.021400000000000002,-0.04357490760891856,21.9642486751845
2022-03-14T00:00:00Z,4173.110000000001,4202.75,4247.57,4161.72,-0.0074,-0.05181791747853857,21.503882928573756
2022-03-11T00:00:00Z,4204.31,4279.5,4291.01,4200.49,-0.013000000000000001,-0.01880008543964234,21.664655385415653
2022-03-10T00:00:00Z,4259.52,4252.55,4268.28,4209.8,-0.004300000000000001,-0.03206615468196727,21.94915049253877
2022-03-09T00:00:00Z,4277.88,4223.1,4299.4,4223.1,0.025699999999999997,-0.0346621950229106,22.043758899834195
2022-03-08T00:00:00Z,4170.7,4202.660000000001,4276.94,4157.87,-0.0072,-0.03065467685020872,21.491464286875384
2022-03-07T00:00:00Z,4201.09,4327.01,4327.01,4199.85,-0.0295,-0.03656008573660443,21.64806284339543
2022-03-04T00:00:00Z,4328.87,4342.120000000001,4342.120000000001,4284.98,-0.007899999999999999,0.021094653271917452,22.306508501576776
2022-03-03T00:00:00Z,4363.49,4401.31,4416.78,4345.56,-0.0053,-0.03497228669523487,22.48490409311096
2022-03-02T00:00:00Z,4386.54,4322.56,4401.48,4322.56,0.018600000000000002,-0.03185262178993734,22.603679898566273
2022-03-01T00:00:00Z,4306.26,4363.14,4378.45,4279.54,-0.0155,-0.011837713226733918,22.19
2022-02-28T00:00:00Z,4373.94,4354.17,4388.84,4315.120000000001,-0.0024000000000000002,-0.012478312669043513,21.569060772022436
2022-02-25T00:00:00Z,4384.6500000000005,4298.38,4385.34,4286.83,0.022400000000000003,-0.01738465630511767,21.621874628835375
2022-02-24T00:00:00Z,4288.7,4155.7699999999995,4294.73,4114.6500000000005,0.015,-0.02099152433181746,21.148719674474872
2022-02-23T00:00:00Z,4225.5,4324.929999999999,4341.51,4221.51,-0.0184,-0.019307533842403485,20.83706367535467
2022-02-22T00:00:00Z,4304.76,4332.74,4362.120000000001,4267.110000000001,-0.0101,-0.07668129624752311,21.22791580336523
2022-02-18T00:00:00Z,4348.87,4384.57,4394.6,4327.22,-0.0072,-0.047844966014881446,21.445433938194217
2022-02-17T00:00:00Z,4380.26,4456.06,4456.06,4373.81,-0.0212,0.008088784706272525,21.600226371934458
2022-02-16T00:00:00Z,4475.01,4455.75,4489.55,4429.68,9e-4,-0.009715969471515998,22.06746380732432
2022-02-15T00:00:00Z,4471.07,4429.28,4472.7699999999995,4429.28,0.0158,0.01121312287663892,22.04803462003739
2022-02-14T00:00:00Z,4401.67,4412.610000000001,4426.22,4364.84,-0.0038,-0.03670553293925007,21.705804772902237
2022-02-11T00:00:00Z,4418.64,4506.2699999999995,4526.33,4401.41,-0.019,-0.038068144021769695,21.78948835367866
2022-02-10T00:00:00Z,4504.1,4553.2,4588.9,4484.3,-0.0181,-0.04784844635941767,22.210914329704174
2022-02-09T00:00:00Z,4587.2,4547,4590,4547,0.014499999999999999,0.013140946673156389,22.620702518420764
2022-02-08T00:00:00Z,4521.5,4480,4531.3,4465.4,0.008400000000000001,-0.00846768616447522,22.296718354778402
2022-02-07T00:00:00Z,4483.9,4505.8,4521.9,4471.5,-0.0037,-0.011959172105585692,22.111302760365117
2022-02-04T00:00:00Z,4500.5,4482.8,4539.7,4451.5,0.0052,-0.03731539692084708,22.193161772792262
2022-02-03T00:00:00Z,4477.4,4535.4,4542.9,4470.4,-0.024399999999999998,-0.030233742908624187,22.079249532607502
2022-02-02T00:00:00Z,4589.4,4566.4,4595.3,4544.3,0.0094,-0.035841393449889694,22.631551303200265
2022-02-01T00:00:00Z,4546.5,4519.6,4550.5,4483.5,0.0068,-0.035717212215923236,22.42
2022-01-31T00:00:00Z,4515.6,4431.8,4516.9,4414,0.0189,0.018164817906489595,21.756143101363467
2022-01-28T00:00:00Z,4431.9,4336.2,4432.7,4292.5,0.024399999999999998,-0.02185685777995273,21.352876829420836
2022-01-27T00:00:00Z,4326.5,4380.6,4428.7,4309.5,-0.0054,0.024263509310322826,20.845060042530122
2022-01-26T00:00:00Z,4349.9,4408.4,4453.2,4304.8,-0.0015000000000000002,-0.015892695848336833,20.957801150815158
2022-01-25T00:00:00Z,4356.4,4366.6,4411,4287.1,-0.012199999999999999,0.01953123344139035,20.989118125338777
2022-01-24T00:00:00Z,4410.1,4356.3,4417.4,4222.6,0.0028000000000000004,-0.022505968255539008,21.247844514864695
2022-01-21T00:00:00Z,4397.9,4471.4,4494.5,4395.3,-0.0189,0.02258893289695665,21.189064962681897
2022-01-20T00:00:00Z,4482.7,4547.4,4602.1,4477.9,-0.0111,0.003601752662711858,21.597631030313135
2022-01-19T00:00:00Z,4532.8,4588,4611.6,4530.2,-0.0097,0.01930665535880905,21.839012633949046
2022-01-18T00:00:00Z,4577.1,4632.2,4632.2,4568.7,-0.0184,-0.03817383746544877,22.052449860317726
2022-01-14T00:00:00Z,4662.9,4638,4665.1,4614.8,8e-4,-0.0069546501294261995,22.465833924029518
2022-01-13T00:00:00Z,4659,4733.6,4744.1,4650.3,-0.0143,-0.020104243012915395,22.447043739315347
2022-01-12T00:00:00Z,4726.4,4728.6,4748.8,4706.7,0.0028000000000000004,0.006008710260872161,22.77177667514489
2022-01-11T00:00:00Z,4713.1,4669.1,4714.1,4638.3,0.0092,0.016629896936695854,22.707697327273486
2022-01-10T00:00:00Z,4670.3,4655.3,4673,4582.2,-0.0014000000000000002,-0.042677838676387796,22.50148709502564
2022-01-07T00:00:00Z,4677,4697.7,4707.9,4662.7,-0.0041,-0.009803855588375337,22.53376766876537
2022-01-06T00:00:00Z,4696.1,4693.4,4725,4671.3,-0.001,-0.007895769433708497,22.625791393904013
2022-01-05T00:00:00Z,4700.6,4788,4797.7,4699.4,-0.0194,-0.01766249685476741,22.64747237626652
2022-01-04T00:00:00Z,4793.5,4804.5,4818.6,4774.3,-6e-4,0.032647817378920356,23.09506421215027
2022-01-03T00:00:00Z,4796.6,4778.1,4796.6,4758.2,0.0064,-0.004865856534810097,23.11
2021-12-31T00:00:00Z,4766.2,4775.2,4786.8,4765.8,-0.0026,0.042976119426770674,24.9557513848881
2021-12-30T00:00:00Z,4778.7,4794.2,4808.9,4775.3,-0.003,-0.00394662542239834,25.021201196543316
2021-12-29T00:00:00Z,4793.1,4788.6,4804.1,4778.1,0.0014000000000000002,7.236274003901074e-5,25.096599379570133
2021-12-28T00:00:00Z,4786.4,4795.5,4807,4780,-0.001,-0.047451356855048143,25.061518280522932
2021-12-27T00:00:00Z,4791.2,4734,4791.5,4734,0.013800000000000002,-0.0371638872920213,25.086651008198537
2021-12-23T00:00:00Z,4725.8,4704,4740.7,4704,0.0062,3.634295299953525e-4,24.744217593618437
2021-12-22T00:00:00Z,4696.6,4650.4,4697.7,4645.5,0.0102,-0.03341031707014854,24.591326833591847
2021-12-21T00:00:00Z,4649.2,4595,4651.1,4583.2,0.0178,-0.0025123968049772932,24.343141147795254
2021-12-20T00:00:00Z,4568,4587.9,4587.9,4531.1,-0.0114,-5.271278306300277e-4,23.91797917128296
2021-12-17T00:00:00Z,4620.6,4652.5,4666.7,4600.2,-0.0103,0.0020295718030402996,24.19339197872812
2021-12-16T00:00:00Z,4668.7,4719.1,4732,4651.9,-0.008700000000000001,-0.03956032468118844,24.445242853977398
2021-12-15T00:00:00Z,4709.9,4636.5,4712.6,4611.2,0.0164,-0.023422591620706604,24.660965433192995
2021-12-14T00:00:00Z,4634.1,4643,4660.5,4606.5,-0.0075,0.02322934043880801,24.264077775315755
2021-12-13T00:00:00Z,4669,4710.3,4710.3,4667.6,-0.0091,-0.02286993362882491,24.446813649457123
2021-12-10T00:00:00Z,4712,4687.6,4713.6,4670.2,0.0096,0.010944741873754904,24.67196100155107
2021-12-09T00:00:00Z,4667.4,4691,4695.3,4666,-0.0072,-0.02263477503855557,24.438436073565253
2021-12-08T00:00:00Z,4701.2,4690.9,4705.1,4674.5,0.0031,0.008834913174174985,24.615412364280964
2021-12-07T00:00:00Z,4686.8,4632,4694,4632,0.0207,-0.007367225823258153,24.540014181254154
2021-12-06T00:00:00Z,4591.7,4548.4,4612.6,4540.5,0.011700000000000002,-0.04800178894854288,24.04207201418125
